x1,x2,y
0.0653579209652233,0.5725398758262799,1.9656049293211821
0.28964579070317253,0.8749482381346759,1.6455038492262726
0.4078385535468634,0.832958804501878,1.03817959153836
0.26304810687217195,0.011367093202202638,3.499065575184248
0.6213465464147725,0.836161689462796,0.05479047885656463
0.11199427332060696,0.012995091102946055,1.177436695960691
0.8132989661844885,0.06628123797736118,0.36440890034723605
0.41896479827381694,0.5796819430992018,1.8031059056584766
0.7776857007545446,0.6364216740378721,3.001839032975546
0.18509244744691666,0.7683154754485877,-0.08003070943438395
x1,x2,y
0.6935657430792439,0.8429084515454236,2.061410500538709
0.6190260116008096,0.8821510048276647,1.6097496219530307
0.6390674873035775,0.6271628480649863,0.12592376863744548
0.6407946240578535,0.008584979295695239,-0.21657631484280393
0.04822991491093598,0.9604991241033609,-0.18631610820900435
0.26669401588732955,0.18754960792835096,0.9368031220119035
0.17894192046154944,0.19644779912533505,0.3644850946370355
0.7207021978053662,0.7176903184533004,1.8018577987074478
0.12193875631424034,0.6047669541684559,-0.6065160283165345
0.6498465363788839,0.10337461514729407,2.1248272352363076
x1,x2,y
0.8887905925713878,0.6077442125532724,1.3838998032715069
0.9422231677546006,0.6937982557276611,0.4376444344466405
0.011544645940472886,0.4094654436451661,-1.921664627909272
0.12183599363407382,0.14797526440456887,1.5966989485929914
0.5742979014704397,0.6321781485761948,0.3662094515544514
0.46135209543497624,0.43551514123488977,1.8018555949215092
0.3146110726854453,0.45936930365783,1.1529248842359139
0.7582380507204884,0.3417745806010911,1.6477332804351597
0.3608731245246175,0.7957793366274045,2.026457243257902
0.04850474781144343,0.3110185728964284,1.7854315014497075
x1,x2,y
0.4958395613732435,0.2912601924728807,1.2866042323269267
0.4753233550478453,0.6070731858196436,1.415069607347191
0.22641962021839823,0.7337174456847508,0.4341399691311195
0.8784730259641953,0.06408204010149032,-0.34107259616040664
0.1402627778748773,0.8077722224099944,1.186318011828906
0.781127806401832,0.3089899482164238,2.5806506325750798
0.8198463614776726,0.5666536954663693,1.1850976069336836
0.2885416511064989,0.09915606797453291,1.6844288975293553
0.8154500710421857,0.8721041214180012,0.6618170526009948
0.08677763740785205,0.7641014443222984,0.8958192157479372
0.6964629468565151,0.3425424154155301,1.7128841343849472
0.027658171900890482,0.18070015046281918,1.7216978986118447
0.4980432649932771,0.7943089885535227,2.172954408110728
0.4775578042686215,0.5344724187675416,2.906685395203409
0.7264752044799978,0.7092705327471578,2.248808216291033
0.9847138322495685,0.7416740612905464,0.11429828400449404
0.12003249992943477,0.36024477545475475,2.2640999488585356
0.5138632136208614,0.9286341050417586,2.125300722673308
0.6700097194647578,0.19018965181451009,2.6152193904211893
0.4117038933073284,0.12098710630252452,0.99256549622759
0.7453295579856226,0.2853191501016059,0.18655947658092598
0.9650056065457641,0.8333199257297189,0.6168738236614077
0.44357193147242047,0.11321508270253311,2.1506121935930125
0.034981784927268,0.06862621416577419,0.3159790860556091
0.2983843042496054,0.8957263018889863,0.12635391445695943
0.7044180945685844,0.03906071176335868,0.7699848267970759
0.24174165638076772,0.0529806909328856,1.9003123315735144
0.3049557460289447,0.2501839902048191,-1.0717452377009082
0.05615649575573001,0.051229771920636824,3.33127197596941
0.3385995371493604,0.9712842883353964,0.21456239758672802
0.8068856608855199,0.5631163299744116,0.04717535205919887
0.4813218276333425,0.6574372861793739,1.6630922718411187
0.07663620559629403,0.03147344446426792,1.5530203165037753
0.7972403196618405,0.3739003670199589,0.42698029194439835
0.0801998830372469,0.6096875664044277,2.4514108926804696
0.28785425730398284,0.654555582758365,-0.6998143926610738
0.8717195853302275,0.803440076961601,0.8962423191731679
0.6986492415093163,0.06907156062189823,1.437438770820872
0.9528911235710807,0.5509123213403941,1.819535162455502
0.7315176451148924,0.8496470325101231,1.5584466956306418
0.6878769065458286,0.48298352633409813,2.775271754655355
0.07742492482339625,0.37556784980621083,1.7021969128002383
0.8071119524004835,0.4827256468747456,0.825574262416686
0.20735405484545266,0.7619774889785229,1.0599871233281257
0.7843720143554482,0.26270710504889294,1.7968407500916657
0.8574365502959486,0.632452587858152,0.5901324172236908
0.16118695721762433,0.33252708220208005,0.2733038458639202
0.7345819584712985,0.14611242096848576,1.1410267481098437
0.9568293549916618,0.34643366423517086,0.6884091293845516
0.10212351982183687,0.6123655662376084,-0.14597698255892588
0.7796191365388481,0.7197411244091654,1.7707403090262375
0.09212830289285945,0.2698424994112033,2.223021053690897
0.20814660619242187,0.2692609164665556,1.1016586083609836
0.9286293900011828,0.11062816739775527,2.2807333579717066
0.623656347840884,0.48639096914173563,0.7138603621944066
0.3792302263126045,0.7618857083022663,1.399621048652604
0.9158092077867919,0.30644601745514055,1.7692372655971016
0.9378982503071509,0.7265239145663849,0.3284061883495344
0.7286702644675762,0.4249721040270291,1.0540251260932956
0.6579956608295688,0.3555724063735495,0.18629541921940518
0.28024139607548026,0.14667488303982135,2.4909922429262226
0.1708728441613424,0.060630577050018286,0.5802470128558281
0.3533177891939233,0.5572999651029903,2.9354925624798662
0.1837310693709956,0.7638856292485835,-1.1978802628605383
0.4343556314681326,0.5403395354837652,0.37750385575873
0.21398557863954693,0.6890899771311554,0.003913285020438195
0.4573762094826901,0.20132464226489966,0.11526635692917164
0.6347698996108657,0.324893183374538,2.9406457248751967
0.42512503467535656,0.11809785141544027,1.6273139151704485
0.028100441830603118,0.012250491099180527,1.7338604296540048
0.5954466561314139,0.36846451299916916,1.3048782532029146
0.5999100991830837,0.2668573516449203,0.594708178851265
0.029656559050191045,0.09866252872733183,1.570039004559766
0.019193514859676353,0.7149192717096208,1.183689068303014
0.8940722056591749,0.7343839503846542,2.4024915824369737
0.013885017409750455,0.41023676122696595,2.4105009122935193
0.04784999303800608,0.1555055636672672,0.9754292558467782
0.6942647086086673,0.8634732675785425,-0.3958431860121978
0.3333845745616254,0.9310602390086684,2.533044258382895
0.7639086577704126,0.31259913130202577,2.514064529868401
0.12399106810882232,0.7873821464514145,2.7480970899972816
0.26459547201445976,0.6739784177511283,2.222874324307469
0.9618542224832818,0.22625212449349186,1.213647385541923
0.8842733455238929,0.8154988696181205,0.5743987089030008
0.8841379587987697,0.12567092285252102,1.3397235239313512
0.488464475085265,0.3296959675182053,1.0390414241984625
0.5832216617717239,0.49922615207439924,2.3501073620110136
0.09978979452528003,0.9913784178768201,-0.1321561266718818
0.9668884627249608,0.40374899164376155,-0.5668778872623776
0.6759217284994,0.2505801394764239,1.6042230467142247
0.4485764778902632,0.9528020460784047,1.3748724762329543
0.28339063147357,0.774710719579859,2.008368228757945
0.029083589493086315,0.6736745910397003,1.6191315566366122
0.9298113260492902,0.9563671021952438,0.426810512988134
0.47649909851698324,0.05731277464941331,0.8626417250143117
0.19928254620962638,0.471862810966135,0.7535796455770208
0.9295208961828192,0.17673787364704507,0.388905082707947
0.7855693087447324,0.7785261208893842,2.5463495960621976
0.25381621911640073,0.4289256944081935,1.5323593918856173
0.9501816397770838,0.6450320788627065,-0.057546416040140214
